汉字,拼音,英语意思,汉字组词,英语意思,汉字造句,英语意思
我,wǒ,I / Me,我们,We / Us,我喜欢学习中文。,I like learning Chinese.
你,nǐ,You,你好,Hello,你去过北京吗？,Have you been to Beijing?
好,hǎo,Good,好事,Good thing,今天天气很好。,The weather is good today.
是,shì,To be (am/is/are),是非,Right and wrong,他是一名老师。,He is a teacher.
不,bù,Not / No,不同,Different,我不吃辣的食物。,I don't eat spicy food.
有,yǒu,Have / There is,有名,Famous,我有很多朋友。,I have many friends.
人,rén,Person / People,家人,Family members,他是个好人。,He is a good person.
大,dà,Big / Large,大人,Adult,这座山非常大。,This mountain is very big.
小,xiǎo,Small,小时,Hour,这只猫很小。,This cat is very small.
中,zhōng,Middle / China,中文,Chinese language,我在中间等你。,I'll wait for you in the middle.
天,tiān,Sky / Day,天气,Weather,今天是个晴天。,Today is a sunny day.
地,dì,Ground / Earth,地方,Place,这块地很平。,This ground is very flat.
子,zǐ,Child / Son,孩子,Child,那个孩子很聪明。,That child is very clever.
来,lái,To come,外来,Foreign / Incoming,请过来坐下。,Please come over and sit down.
去,qù,To go,过去,Past,我明天去商店。,I'm going to the store tomorrow.
说,shuō,To speak / say,说话,To talk,你在说什么？,What are you saying?
看,kàn,To look / watch,好看,Good-looking,我喜欢看电影。,I like watching movies.
学,xué,To study / learn,学生,Student,我在学校学汉语。,I study Chinese at school.
家,jiā,Home / Family,回家,To go home,我的家在上海。,My home is in Shanghai.
多,duō,Many / Much,多数,Majority,这里的人很多。,There are many